value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
3.0,number,ai_implementation_count,retail_ecommerce,"Level 3 systems robustly handle a limited range of data types and can cope with modest variations in lighting, shape and appearance of target objects.",16,6,0.76,2024,pattern_matching,[],Level,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462432
2501.12948,number,ai_implementation_count,unknown,,17,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462433
12948.0,number,ai_implementation_count,unknown,,17,6,0.3136,2024,pattern_matching,"['Value 12948.0 outside typical range [0, 10000]', 'Missing required context keywords']",,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462434
48550.0,number,ai_implementation_count,unknown,,17,6,0.3136,2024,pattern_matching,"['Value 48550.0 outside typical range [0, 10000]', 'Missing required context keywords']",,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462434
4.0,number,ai_implementation_count,unknown,"OpenAI (2025), OpenAI o3 and o4-mini System Card, 16 April, OpenAI,",17,11,0.7,2024,pattern_matching,[],System Card,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462435
16.0,number,ai_implementation_count,unknown,"OpenAI (2025), OpenAI o3 and o4-mini System Card, 16 April, OpenAI,",17,11,0.7,2024,pattern_matching,[],System Card,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462436
2410.21276,number,ai_implementation_count,unknown,"21276,",17,14,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462437
21276.0,number,ai_implementation_count,unknown,"21276,",17,14,0.3136,2024,pattern_matching,"['Value 21276.0 outside typical range [0, 10000]', 'Missing required context keywords']",,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462438
2412.1672,number,ai_implementation_count,unknown,"16720,",17,17,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462439
16720.0,number,ai_implementation_count,unknown,"16720,",17,17,0.3136,2024,pattern_matching,"['Value 16720.0 outside typical range [0, 10000]', 'Missing required context keywords']",,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462439
1712.01815,number,ai_implementation_count,unknown,,17,21,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462440
1815.0,number,ai_implementation_count,unknown,,17,21,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462441
2022.0,number,ai_implementation_count,education,The AI Act of the European Union (,19,5,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],European Union,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462442
2024.0,number,ai_implementation_count,education,"The AI Act of the European Union (EUR-Lex, 2024 1 ), for example, mandates regular monitoring. For their part, the OECD Council s AI Recommendation (OECD Legal Instruments, 2024 2 ) and the 2025 Pa",19,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],European Union,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462443
2024.0,number,job_creation,education,"For their part, the OECD Council s AI Recommendation (OECD Legal Instruments, 2024 2 ) and the 2025 Paris AI Summit (La Maison Élysée, 2025 3 ) emphasise the importance of understanding AI s influence on the job market.",19,5,0.8360000000000001,2024,pattern_matching,[],Council,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462443
2.0,number,job_creation,education,"For their part, the OECD Council s AI Recommendation (OECD Legal Instruments, 2024 2 ) and the 2025 Paris AI Summit (La Maison Élysée, 2025 3 ) emphasise the importance of understanding AI s influence on the job market.",19,5,0.8360000000000001,2024,pattern_matching,[],Council,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462444
2025.0,number,job_creation,education,"For their part, the OECD Council s AI Recommendation (OECD Legal Instruments, 2024 2 ) and the 2025 Paris AI Summit (La Maison Élysée, 2025 3 ) emphasise the importance of understanding AI s influence on the job market.",19,5,0.8360000000000001,2024,pattern_matching,[],Council,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462445
3.0,number,job_creation,education,"For their part, the OECD Council s AI Recommendation (OECD Legal Instruments, 2024 2 ) and the 2025 Paris AI Summit (La Maison Élysée, 2025 3 ) emphasise the importance of understanding AI s influence on the job market.",19,5,0.8360000000000001,2024,pattern_matching,[],Council,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462446
4.0,number,ai_implementation_count,education,"Existing frameworks that characterise AI capabilities such as MLCommons (MLCommons, 2025 4 ) and Stanford s AI Index (Maslej et al., 2025 5 ) discuss capabilities purely in terms of benchmark performance without any comparison to human abil",19,11,0.692763076923077,2024,pattern_matching,['Missing required context keywords'],Existing,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462446
2025.0,number,ai_implementation_count,education,"In a discussion of the limitations of current AI benchmarks, the authors of the 2025 AI Index report noted that  (t)o truly assess the capabilities of AI systems, more rigorous and comprehensive evaluations are needed  (Maslej et al.",19,12,0.8360000000000001,2024,pattern_matching,[],Index,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462447
5.0,number,job_creation,education,", 2025 5 ) The OECD s framework is unique in its effort to compare AI capabilities to the full range of human abilities used in the job market, recognising th",19,12,0.76,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462448
6.0,number,ai_implementation_count,unknown,", 2025 6 ) adopted a novel approach to analysing the impact of AI developments on the economy by linking Claude.ai s capabilities to some human tasks. This wa",19,13,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Claude,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462449
2024.0,number,ai_implementation_count,government_public,The ratings of AI systems presented below were finalised in November 2024 and therefore reflect the state of the art at that time. Future refinements will strengthen the indicators as a precise and responsive tool for track,20,5,0.843764705882353,2024,pattern_matching,[],November,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462450
7.0,number,ai_implementation_count,education,"A more detailed discussion of the methodology can be found in the technical volume released alongside this report (OECD, 2025 7 ). The chapter ends with a discussion of the ways policy makers can use the indicators to help answer the questions arising from rapid AI development",20,6,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462450
2023.0,number,ai_implementation_count,education,"This task- based approach has been a major innovation in labour economics research (Autor, Levy and Murnane, 2023 8 ).3 However, it fails to provide a clear framework for describing developments in AI.",20,12,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Autor,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462451
8.0,number,ai_implementation_count,education,"This task- based approach has been a major innovation in labour economics research (Autor, Levy and Murnane, 2023 8 ).3 However, it fails to provide a clear framework for describing developments in AI.",20,12,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Autor,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462452
2023.0,number,ai_implementation_count,unknown,,20,14,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462453
30.0,number,ai_implementation_count,unknown,"The OECD collaborated with a core group of 30 computer scientists, psychologists and assessment experts to develop comprehensive indicators that capture AI s progression from simple to complex ta",22,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462454
1.0,number,ai_implementation_count,information_communication_technology,"In each scale, level 1 reflects solved AI challenges (e.g. Google Search s retrieval capabilities), while level 5 represents performance that simulates all aspects of the c",22,7,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Google Search,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462454
5.0,number,job_creation,unknown,Enabling dynamic updates: Create a process for regular reviews and maintain a repository5 of performance measures to stay current with rapid AI advances.,24,11,0.7,2024,pattern_matching,[],Enabling,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462455
2026.0,number,ai_implementation_count,unknown,"The OECD plans to develop the updating methodology through the remainder of 2025, with the first update carried out at the beginning of 2026.",25,3,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462456
2026.0,number,ai_implementation_count,transportation_logistics,The OECD plans to carry out the initial effort to link the indicators to AI breakthroughs in 2026.,25,5,0.6080000000000001,2026,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462457
9.0,number,ai_implementation_count,professional_services,"put on key statements about AI s capabilities, modelled after the University of Chicago Economic Experts Panel (Clark Center for Global Markets, 2025 9 ).",25,7,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],University,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462458
2025.0,number,ai_implementation_count,professional_services,"The OECD plans to recruit experts for the panel during 2025, and then launch the panel in 2026. It will conduct monthly surveys following the Chicago model.",25,7,0.6080000000000001,2025,pattern_matching,['Missing required context keywords'],Chicago,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462459
2026.0,number,ai_implementation_count,professional_services,"The OECD plans to recruit experts for the panel during 2025, and then launch the panel in 2026. It will conduct monthly surveys following the Chicago model.",25,7,0.6080000000000001,2025,pattern_matching,['Missing required context keywords'],Chicago,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462460
2026.0,number,ai_implementation_count,unknown,The OECD plans to hold an initial workshop in 2026 to discuss candidate levels where new tests or competitions could be beneficial and identify available assessment approaches.,25,9,0.5599999999999999,2026,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462461
2027.0,number,ai_implementation_count,unknown,This will lead to initial assessment development work in 2027.,25,9,0.5599999999999999,2027,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462461
100.0,percentage,ai_adoption_rate,information_communication_technology,"For example, Google DeepMind defined a superhuman AGI system as one that  outperforms 100% of humans  across all tasks (Morris et al., 2024 10 ). In contrast, the OECD s AI Capability Indicators provide a framework to systematically compare",26,7,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Google,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462463
100.0,number,ai_implementation_count,information_communication_technology,"For example, Google DeepMind defined a superhuman AGI system as one that  outperforms 100% of humans  across all tasks (Morris et al., 2024 10 ). In contrast, the OECD s AI Capability Indicators provide a framework to systematically compar",26,7,0.8360000000000001,2024,pattern_matching,[],Google,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462463
2024.0,number,ai_implementation_count,information_communication_technology,", 2024 10 ). In contrast, the OECD s AI Capability Indicators provide a framework to systematically compare AI developments with human performance across th",26,7,0.76,2024,pattern_matching,[],Capability Indicators,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462464
10.0,number,ai_implementation_count,information_communication_technology,", 2024 10 ). In contrast, the OECD s AI Capability Indicators provide a framework to systematically compare AI developments with human performance across the r",26,7,0.76,2024,pattern_matching,[],Capability Indicators,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462465
11.0,number,ai_implementation_count,education,", 2023 11 ) because of relatively advanced capabilities in some domains (e.g. breadth of factual knowledge) and limited ones in others (e.g. formal reasoning).",26,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462466
5.0,number,ai_implementation_count,information_communication_technology,"The indicators allow policy makers to track AI progress systematically, with level 5 performance across all scales representing a possible benchmark for human-level general intelligence.",26,9,0.7663157894736842,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462466
5.0,number,job_creation,information_communication_technology,"Where level 5 performance remains elusive, potential  AGI-level  risks can be weighed against empirical evidence rather than conjecture. This enables more grounded",26,9,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Where,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462467
118.0,number,ai_implementation_count,unknown,,27,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462468
1279.0,number,ai_implementation_count,unknown,,27,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462469
1333.0,number,ai_implementation_count,unknown,,27,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462470
24.0,number,ai_implementation_count,education,edu ris Publication%20Files 24-013_d9b45b68-9e74-42d6-a1c6- c72fb70c7282.pdf.,27,11,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Publication,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462471
13.0,number,ai_implementation_count,education,edu ris Publication%20Files 24-013_d9b45b68-9e74-42d6-a1c6- c72fb70c7282.pdf.,27,11,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Publication,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462472
20.0,number,ai_implementation_count,education,edu ris Publication%20Files 24-013_d9b45b68-9e74-42d6-a1c6- c72fb70c7282.pdf.,27,11,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Publication,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462473
9.0,number,ai_implementation_count,education,edu ris Publication%20Files 24-013_d9b45b68-9e74-42d6-a1c6- c72fb70c7282.pdf.,27,11,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Publication,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462474
45.0,number,ai_implementation_count,education,edu ris Publication%20Files 24-013_d9b45b68-9e74-42d6-a1c6- c72fb70c7282.pdf.,27,11,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Publication,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462474
68.0,number,ai_implementation_count,education,edu ris Publication%20Files 24-013_d9b45b68-9e74-42d6-a1c6- c72fb70c7282.pdf.,27,11,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Publication,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462475
74.0,number,ai_implementation_count,education,edu ris Publication%20Files 24-013_d9b45b68-9e74-42d6-a1c6- c72fb70c7282.pdf.,27,11,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Publication,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462476
42.0,number,ai_implementation_count,education,edu ris Publication%20Files 24-013_d9b45b68-9e74-42d6-a1c6- c72fb70c7282.pdf.,27,11,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Publication,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462477
6.0,number,ai_implementation_count,education,edu ris Publication%20Files 24-013_d9b45b68-9e74-42d6-a1c6- c72fb70c7282.pdf.,27,11,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Publication,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462477
72.0,number,ai_implementation_count,education,edu ris Publication%20Files 24-013_d9b45b68-9e74-42d6-a1c6- c72fb70c7282.pdf.,27,11,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Publication,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462478
70.0,number,ai_implementation_count,education,edu ris Publication%20Files 24-013_d9b45b68-9e74-42d6-a1c6- c72fb70c7282.pdf.,27,11,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Publication,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462479
7282.0,number,ai_implementation_count,education,edu ris Publication%20Files 24-013_d9b45b68-9e74-42d6-a1c6- c72fb70c7282.pdf.,27,11,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Publication,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462480
2303.1013,number,ai_implementation_count,unknown,,27,14,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462481
10130.0,number,ai_implementation_count,unknown,,27,14,0.3136,2024,pattern_matching,"['Value 10130.0 outside typical range [0, 10000]', 'Missing required context keywords']",,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462482
1689.0,number,ai_implementation_count,unknown,"EUR-Lex (2024), Regulation (EU) 2024 1689 of the European Parliament and of the Council of",27,16,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Regulation,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462482
13.0,number,ai_implementation_count,unknown,,27,17,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462483
2503.04761,number,ai_implementation_count,unknown,,27,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462484
4761.0,number,ai_implementation_count,unknown,,27,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462485
2025.0,number,net_employment_change,unknown,fr en emmanuel-macron 2025 02 11 statement-on-inclusive-and- sustainable-artificial-intelligence-for-people-and-the-planet.,27,23,0.7,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462485
2.0,number,net_employment_change,unknown,fr en emmanuel-macron 2025 02 11 statement-on-inclusive-and- sustainable-artificial-intelligence-for-people-and-the-planet.,27,23,0.7,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462486
11.0,number,net_employment_change,unknown,fr en emmanuel-macron 2025 02 11 statement-on-inclusive-and- sustainable-artificial-intelligence-for-people-and-the-planet.,27,23,0.7,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462487
2504.07139,number,ai_implementation_count,unknown,,27,26,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462488
7139.0,number,ai_implementation_count,unknown,,27,26,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462489
66938.0,number,ai_implementation_count,information_communication_technology,,27,32,0.34048,2024,pattern_matching,"['Value 66938.0 outside typical range [0, 10000]', 'Missing required context keywords']",,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462489
449.0,number,ai_implementation_count,unknown,,27,38,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462490
40.0,number,ai_implementation_count,unknown,"The review sampled half of the roughly 40 types of tasks typically used to structure the field, including question-answering, translation and dialogue systems.",29,9,0.7,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462491
2.0,number,ai_implementation_count,information_communication_technology,"For example, Apple s Siri assistant is a low (level 2) AI system. It has significant weaknesses on the knowledge and reasoning dimensions, as well as weaker language and multilingual capabilities than Ch",29,11,0.8429473684210527,2024,pattern_matching,[],Apple,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462492
4.0,number,ai_implementation_count,transportation_logistics,It maintains a clear,32,12,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462493
5.0,number,ai_implementation_count,education,"5 AI systems at this aspirational level would solve complex, multidisciplinary problems across domains like science, law, education and medicine, integ",34,9,0.7872307692307692,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462493
1.0,number,ai_implementation_count,professional_services,"1 AI systems at this level operate in structured domains, using precise, domain-specific terms like logical constraints, mathematical equations or simu",34,17,0.76,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462494
2003.0,number,job_creation,education,"Insights from well-known human creativity frameworks by Boden (2003 1 ) and Rhodes (1961 2 ) have been used to construct a Creativity scale for AI. However, machine creativity may ultimately require dimensions differe",35,5,0.8360000000000001,2024,pattern_matching,[],Insights,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462495
1.0,number,job_creation,education,"Insights from well-known human creativity frameworks by Boden (2003 1 ) and Rhodes (1961 2 ) have been used to construct a Creativity scale for AI. However, machine creativity may ultimately require dimensions different",35,5,0.8360000000000001,2024,pattern_matching,[],Insights,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462496
1961.0,number,job_creation,education,"Insights from well-known human creativity frameworks by Boden (2003 1 ) and Rhodes (1961 2 ) have been used to construct a Creativity scale for AI. However, machine creativity may ultimately require dimensions different than those used to",35,5,0.8360000000000001,2024,pattern_matching,[],Insights,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462496
3.4,number,job_creation,unknown,AI creativity scale,36,4,0.5599999999999999,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462497
2022.0,number,ai_implementation_count,information_communication_technology,", 2022 3 ) that address the dimensions used in the model. The Evaluating Information Essentiality benchmark (Papers with Code, n.d. 4 ) measures how well AI",37,9,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],The Evaluating Information Essentiality,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462498
4.0,number,ai_implementation_count,information_communication_technology,4 ) measures how well AI identifies required information for answering a question. The Known Unknowns benchmark evaluates AI s ability to estimate whet,37,9,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],The Known Unknowns,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462499
2021.0,number,ai_implementation_count,information_communication_technology,"Finally, the VitaminC Fact Verification benchmark (Schuster, Fisch and Barzilay, 2021 5 ) assesses AI s ability to reason about conflicting evidence. The approach estimated the metacognitive and critical thinking demands for each quest",37,9,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],Finally,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462499
6.0,number,ai_implementation_count,information_communication_technology,", 2022 6 ) were used to contrast metacognitive performance with general task difficulty. This determined the sensitivity of the benchmark questions to metacog",37,9,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462500
3.0,number,ai_implementation_count,education,"Current AI predominantly operates within level 3, constrained by statically trained models, statistical generalisation and dependence on extensive datasets.",39,11,0.6153846153846154,2024,pattern_matching,['Missing required context keywords'],Current,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462501
32.0,number,ai_implementation_count,professional_services,The authors identified a set of 32 different component visual capabilities that underlie the performance of different computer vision applications. These include capabilities related t,41,7,0.76,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462502
120.0,number,ai_implementation_count,professional_services,"First, 120 applications out of a database of more than 600 computer vision applications were sampled to analyse their performance according to the scale.",41,9,0.76,2024,pattern_matching,[],First,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462503
600.0,number,ai_implementation_count,professional_services,"First, 120 applications out of a database of more than 600 computer vision applications were sampled to analyse their performance according to the scale.",41,9,0.76,2024,pattern_matching,[],First,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462503
120.0,number,ai_implementation_count,unknown,There were only three application,41,11,0.5599999999999999,2024,pattern_matching,[],There,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462504
5.0,number,ai_implementation_count,unknown,"There were only three applications at level 4 and none at level 5. Similarly, evaluation of the 32 component capabilities found a third performing at level 2, a substantial number performing at levels 1 and 3, and a",41,11,0.77,2024,pattern_matching,[],There,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462505
7.0,number,ai_implementation_count,unknown,AI vision scale,42,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462506
1.0,number,ai_implementation_count,education,"These systems are more flexible than level 1, able to cope with variations in speed and timing of actions, and changes in the objects within the scene.",42,16,0.76,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462506
8.0,number,ai_patents_filed,unknown,AI manipulation scale,44,4,0.5599999999999999,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462507
9.0,number,ai_implementation_count,unknown,AI robotic intelligence scale,46,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462508
2022.0,number,ai_implementation_count,unknown,"09110,",47,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462509
2211.0911,number,ai_implementation_count,unknown,"09110,",47,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462509
9110.0,number,ai_implementation_count,unknown,"09110,",47,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462510
15.0,number,ai_implementation_count,unknown,,47,11,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462511
1961.0,number,ai_implementation_count,transportation_logistics,"305-310,",47,13,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462512
42.0,number,ai_implementation_count,transportation_logistics,"305-310,",47,13,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462512
7.0,number,ai_implementation_count,transportation_logistics,"305-310,",47,13,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462513
305.0,number,ai_implementation_count,transportation_logistics,"305-310,",47,13,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462514
310.0,number,ai_implementation_count,transportation_logistics,"305-310,",47,13,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462515
2103.08541,number,ai_implementation_count,unknown,,47,17,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462515
8541.0,number,ai_implementation_count,unknown,,47,17,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462516
2206.04615,number,ai_implementation_count,unknown,,47,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462517
4615.0,number,ai_implementation_count,unknown,,47,20,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462518
