value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
0.0,number,ai_patents_filed,information_communication_technology,"This experiment was abandoned by the company after Accenture laid off 19,000 employ- ees that same month (cnn.com), including 42% of the developers participating in this experiment.",31,1,0.76,2024,pattern_matching,[],Accenture,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779509,926
0.01,millions_usd,revenue_increase,information_communication_technology,"Fortune reported on December 12, 2023 that X s annual revenue was $2.5 billion in 2023, while Financial Times reported on March 15, 2024 tha",36,29,0.76,2023,pattern_matching,[],Fortune,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886855,219
365.0,number,job_creation,information_communication_technology,"Eaton adopted Microsoft 365 Copilot to automate the creation of 1,000 SOPs, streamline customer service operations, and improve data access.",10,4,0.76,2024,pattern_matching,[],Eaton,AI use case.pdf,2025-07-24T17:20:01.293847,1239
4.0,number,workforce_augmentation,information_communication_technology,"RTX Remix supports a host of AI tools, including NVIDIA DLSS 4, RTX Neural Radiance Cache and the",7,0,0.76,2024,pattern_matching,[],Remix,nvidia-cost-trends-ai-inference-at-scale.pdf,2025-07-24T17:20:37.931312,10939
1.0,number,job_creation,information_communication_technology,"Eaton adopted Microsoft 365 Copilot to automate the creation of 1,000 SOPs, streamline customer service operations, and improve data access.",10,4,0.76,2024,pattern_matching,[],Eaton,AI use case.pdf,2025-07-24T17:20:01.293848,1240
0.0,number,job_creation,information_communication_technology,"Eaton adopted Microsoft 365 Copilot to automate the creation of 1,000 SOPs, streamline customer service operations, and improve data access.",10,4,0.76,2024,pattern_matching,[],Eaton,AI use case.pdf,2025-07-24T17:20:01.293849,1241
9.0,number,ai_patents_filed,information_communication_technology,Figure 9: E-mail Sent to Participants in the Microsoft Experiment Notes: This figure exhibits the copy that was sent to participants in the Microsoft experime,33,1,0.76,2024,pattern_matching,[],Figure,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779520,941
14.0,number,ai_patents_filed,information_communication_technology,"Eleven percent of all AI hiring activity remains concentrated in just these two metro areas, as do 14% of AI worker profiles, 34% of AI patents, and about one-third of AI startups.",35,3,0.76,2024,pattern_matching,[],Eleven,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576877,10594
34.0,percentage,job_creation,information_communication_technology,"Eleven percent of all AI hiring activity remains concentrated in just these two metro areas, as do 14% of AI worker profiles, 34% of AI patents, and about one-third of AI startups.",35,3,0.76,2024,pattern_matching,[],Eleven,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576878,10595
28.0,number,ai_implementation_count,information_communication_technology,"28%) while maintaining physical plausibility. The approach enables flexible applications like unconditional generation, structure infilling, and text-gu",321,17,0.76,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379614,9508
800.0,number,net_employment_change,information_communication_technology,"These metro areas are also preeminent AI hubs in terms of size: Together, the two accounted for about 2.7% of all metro area employment i",26,6,0.76,2024,pattern_matching,[],Together,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576723,10371
34.0,number,ai_patents_filed,information_communication_technology,"Eleven percent of all AI hiring activity remains concentrated in just these two metro areas, as do 14% of AI worker profiles, 34% of AI patents, and about one-third of AI startups.",35,3,0.76,2024,pattern_matching,[],Eleven,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576878,10596
27.0,number,job_creation,information_communication_technology,"27 Microsoft s PR practices center on Azure DevOps, utilizing a trunk-based workflow. In this approach, developers create short-lived branches off the m",29,2,0.76,2024,pattern_matching,[],Microsoft,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779501,917
2018.0,number,ai_patents_filed,information_communication_technology,"2018, 36% of Microsoft developers review code multiple times per day. Such reviews are important in maintaining quality and coordinating tens of thousands",29,2,0.76,2024,pattern_matching,[],Microsoft,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779502,918
2.0,number,ai_patents_filed,information_communication_technology,"(2025, April 2). MS Artificial Intelligence Network emerging as leader. Mississippi Business Journal. https:  msbusinessjournal.com ms-artificial-intelligence-netwo",51,1,0.76,2024,pattern_matching,[],April,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576978,10745
0.8,millions_usd,rd_investment,information_communication_technology,"The initiative has cultivated over 2,800 K-12 educators as AI ambassadors, each completing comprehensive coursework representing over 10,000 hours of specialized AI knowledge development.",51,1,0.76,2024,pattern_matching,[],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576974,10740
168.0,number,ai_implementation_count,information_communication_technology,"pdf 168 Michael Horowitz and Paul Scharre,  An Introduction to Autonomy in Weapon Systems,  Center for a New American Security, https:  www.cnas.org publicat",40,6,0.76,2024,pattern_matching,[],Michael Horowitz,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896346,2193
169.0,number,ai_implementation_count,information_communication_technology,org publications reports an-introduction-to-autonomy-in-weapon-systems 169 https:  futureoflife.org open-letter-autonomous-weapons  170 https:  indico.,40,6,0.76,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896347,2194
167.0,number,ai_implementation_count,information_communication_technology,"pdf 168 Michael Horowitz and Paul Scharre,  An Introduction to Autonomy in Weapon Systems,  Center for a New A",40,6,0.76,2024,pattern_matching,[],Michael Horowitz,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896344,2191
21.0,number,ai_implementation_count,information_communication_technology,"pdf 168 Michael Horowitz and Paul Scharre,  An Introduction to Autonomy in Weapon Systems,  Center fo",40,6,0.76,2024,pattern_matching,[],Michael Horowitz,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896343,2189
2990.0,number,ai_implementation_count,information_communication_technology,"pdf 168 Michael Horowitz and Paul Scharre,  An Introduction to Autonomy in Weapon Systems,  Center for a N",40,6,0.76,2024,pattern_matching,[],Michael Horowitz,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896344,2190
20.0,number,ai_patents_filed,information_communication_technology,"April 20, 2025, from https:  mgccc.edu programs mississippi-artificial-intelligence-network  mgccc.edu Mississippi Artificial Intelligence Network. (n.",51,1,0.76,2024,pattern_matching,[],April,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576976,10743
2025.0,number,ai_patents_filed,information_communication_technology,"April 20, 2025, from https:  mgccc.edu programs mississippi-artificial-intelligence-network  mgccc.edu Mississippi Artificial Intelligence Network. (n.",51,1,0.76,2024,pattern_matching,[],April,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576977,10744
28.0,number,ai_implementation_count,information_communication_technology,"Star Hubs: This group of 28 metro areas forms a second echelon of uniformly strong AI ecosystems, balancing top tier talent, research, and enterprise uptake.",2,8,0.76,2024,pattern_matching,[],Star Hubs,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576601,10209
15.0,percentage,net_employment_change,information_communication_technology,Only 15% of firms report that their current workforce has enough of these skills. The largest ICT skills shortage in Japan is for network operators. Across al,48,10,0.7426315789473684,2024,pattern_matching,[],Only,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834386,4699
56.0,number,ai_implementation_count,information_communication_technology,g systems was the most frequently indicated obstacle to cloud use among enterprises in G7 countries (cited by 60% of enterprises in manufacturing and 56% in ICT).,141,11,0.7426315789473684,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835057,5620
60.0,number,ai_implementation_count,information_communication_technology,The cost of retooling systems was the most frequently indicated obstacle to cloud use among enterprises in G7 countries (cited by 60% of enterprises in manufacturing and 56% in ICT).,141,11,0.7426315789473684,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835056,5618
60.0,percentage,cost_reduction,information_communication_technology,The cost of retooling systems was the most frequently indicated obstacle to cloud use among enterprises in G7 countries (cited by 60% of enterprises in manufacturing and 56% in ICT).,141,11,0.7426315789473684,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835055,5617
15.0,count,net_employment_change,information_communication_technology,Only 15% of firms report that their current workforce has enough of these skills. The largest ICT skills shortage in Japan is for network operators. Across a,48,10,0.7426315789473684,2024,pattern_matching,[],Only,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834386,4700
7.0,number,ai_implementation_count,information_communication_technology,The cost of retooling systems was the most frequently indicated obstacle to cloud use among enterprises in G7 countries (cited by 60% of enterprises in manufacturing and 56% in ICT).,141,11,0.7426315789473684,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835054,5616
69.0,percentage,ai_adoption_rate,information_communication_technology,"Between 2018 and 2020, the share of firms not using cloud services and no",48,10,0.7426315789473684,2024,pattern_matching,[],Between,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834370,4677
25.0,number,ai_implementation_count,information_communication_technology,"s productivity impact is contingent on industry-specific factors such as capital intensity, technological infrastructure, and innovation ecosystems  25 .",3,7,0.7339473684210526,2024,pattern_matching,[],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815843,3617
3.7,number,ai_implementation_count,information_communication_technology,"Number of uses of AI by the reported importance of AI across 840 enterprises in G7 countries, 2022-23 71 Figure 3.7. Predictive margins of AI use by application and G7 country, 2022-23 73",8,5,0.7339473684210526,2024,pattern_matching,[],Number,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834008,4208
12.0,number,ai_implementation_count,information_communication_technology,"12. Venture capital investments in AI by country 60 Figure 3.1. Importance of AI applications in 840 enterprises across G7 countries, 2022-23 66 Figure",8,5,0.7339473684210526,2024,pattern_matching,[],Venture,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834000,4197
10.0,number,ai_implementation_count,information_communication_technology,"in all sectors are most likely to use gen AI in marketing and sales, deployment within other functions varies greatly according to industry (Exhibit 10).",16,6,0.7339473684210526,2024,pattern_matching,[],Exhibit,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963496,12144
71.0,number,ai_implementation_count,information_communication_technology,"Number of uses of AI by the reported importance of AI across 840 enterprises in G7 countries, 2022-23 71 Figure 3.7. Predictive margins of AI use by application and G7 country, 2022-23 73",8,5,0.7339473684210526,2024,pattern_matching,[],Number,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834007,4207
1.0,number,ai_implementation_count,information_communication_technology,"1. Importance of AI applications in 840 enterprises across G7 countries, 2022-23 66 Figure 3.2. Distribution of uses of AI across 840 enterprises in G7",8,5,0.7339473684210526,2024,pattern_matching,[],Importance,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834001,4199
840.0,number,ai_implementation_count,information_communication_technology,"Importance of AI applications in 840 enterprises across G7 countries, 2022-23 66 Figure 3.2. Distribution of uses of AI across 840 enterprises in G7 countries, 2022-23 68 Figure 3.",8,5,0.7339473684210526,2024,pattern_matching,[],Importance,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834002,4200
3.1,number,ai_implementation_count,information_communication_technology,"Venture capital investments in AI by country 60 Figure 3.1. Importance of AI applications in 840 enterprises across G7 countries, 2022-23 66 Figure 3.",8,5,0.7339473684210526,2024,pattern_matching,[],Venture,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834000,4198
73.0,number,ai_implementation_count,information_communication_technology,"Predictive margins of AI use by application and G7 country, 2022-23 73",8,5,0.7339473684210526,2024,pattern_matching,[],Predictive,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834008,4209
2022.0,number,ai_implementation_count,information_communication_technology,"Importance of AI applications in 840 enterprises across G7 countries, 2022-23 66 Figure 3.2. Distribution of uses of AI across 840 enterprises in G7 countries, 2022-23 68 Figure 3.",8,5,0.7339473684210526,2024,pattern_matching,[],Importance,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834003,4201
500.0,millions_usd,revenue_increase,information_communication_technology,Responses show that companies with more than $500 million in annual revenues are using gen AI throughout more of their organizations than smaller companies are.,16,6,0.7339473684210526,2024,pattern_matching,[],Responses,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963498,12146
5.0,count,ai_implementation_count,information_communication_technology,5 Gen AI deployment also varies by company size. Responses show that companies with more than $500 million in annual revenues are using gen AI througho,16,6,0.7339473684210526,2024,pattern_matching,[],Responses,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963497,12145
23.0,number,ai_implementation_count,information_communication_technology,"Importance of AI applications in 840 enterprises across G7 countries, 2022-23 66 Figure 3.2. Distribution of uses of AI across 840 enterprises in G7 countries, 2022-23 68 Figure 3.",8,5,0.7339473684210526,2024,pattern_matching,[],Importance,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834003,4202
66.0,number,ai_implementation_count,information_communication_technology,"Importance of AI applications in 840 enterprises across G7 countries, 2022-23 66 Figure 3.2. Distribution of uses of AI across 840 enterprises in G7 countries, 2022-23 68 Figure 3.",8,5,0.7339473684210526,2024,pattern_matching,[],Importance,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834004,4203
109.0,number,ai_implementation_count,information_communication_technology,"Selbst,  Disparate Impact in Big Data Policing,  Georgia Law Review, Number 109, 2018 https:  www.georgialawreview.org article 3373-disparate-impact-in-big-data-policing  Jacob Metcalf, Emanuel Moss, Elizabeth Anne Watkins, Ranji",65,6,0.7042315789473684,2024,pattern_matching,['Missing required context keywords'],Selbst,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896754,2738
2021.0,number,ai_implementation_count,information_communication_technology,"ins, Ranjit Singh, and Madeleine Clare Elish,  Algorithmic Impact Assessments and Accountability: The Co-construction of Impacts,  Proceedings of the 2021 ACM Conference on Fairness, Accountability, and Transparency (FAccT  21), 2021 https:  dl.",65,6,0.7042315789473684,2024,pattern_matching,['Missing required context keywords'],Ranjit Singh,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896756,2741
2018.0,number,ai_implementation_count,information_communication_technology,"Selbst,  Disparate Impact in Big Data Policing,  Georgia Law Review, Number 109, 2018 https:  www.georgialawreview.org article 3373-disparate-impact-in-big-data-policing  Jacob Metcalf, Emanuel Moss, Elizabeth Anne Watkins, Ranjit Sing",65,6,0.7042315789473684,2024,pattern_matching,['Missing required context keywords'],Selbst,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896755,2739
38.0,number,job_creation,information_communication_technology,"For example, Digital Catapult s start-up acceleration programme  FutureScope  delivers an AI initiative called the Machine Intelligence Garage,38 which provides access to computational resources to early-stage start-ups with high growth potential to help develop and test new products and servic",107,7,0.6986736842105264,2024,pattern_matching,['Missing required context keywords'],Digital Catapult,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834907,5411
22.0,number,ai_implementation_count,information_communication_technology,"ial Intelligence in Cambridge, MA, the 2024 NBER Productivity Seminar in Cambridge, MA, the 2024 Academy of Management Conference in Chicago, IL, the 22nd ZEW Economics of ICT conference, in Mannheim, Germany, the 20th Symposium on Statistical Challenges in Electronic Commerce Research in Lisbon, Port",2,9,0.6931157894736842,2024,pattern_matching,['Missing required context keywords'],Intelligence,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.827945,6781
2024.0,number,ai_implementation_count,information_communication_technology,"e Age of Generative AI  conference at the University of Chicago, the NBER SI 2024 Digital Economics and Artificial Intelligence in Cambridge, MA, the 2024 NBER Productivity Seminar in Cambridge, MA, the 2024 Academy of Management Conference in Chicago, IL, the 22nd ZEW Economics of ICT conference, in Ma",2,9,0.6931157894736842,2024,pattern_matching,['Missing required context keywords'],Generative,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.827944,6780
2025.0,number,ai_implementation_count,information_communication_technology,"rence in Boston, MA, the MIT CODE Conference in Cambridge MA and the CESifo Area Conference on Economics of Digitization 2024 in Munich, Germany, the 2025 Allied Social Science Association conference in San Francisco and the European Central Bank conference on  The Transformative Power of AI: Economic I",2,9,0.6931157894736842,2024,pattern_matching,['Missing required context keywords'],Boston,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.827947,6783
20.0,number,ai_implementation_count,information_communication_technology,"minar in Cambridge, MA, the 2024 Academy of Management Conference in Chicago, IL, the 22nd ZEW Economics of ICT conference, in Mannheim, Germany, the 20th Symposium on Statistical Challenges in Electronic Commerce Research in Lisbon, Portugal, the ACM Collective Intelligence Conference in Boston, MA,",2,9,0.6931157894736842,2024,pattern_matching,['Missing required context keywords'],Cambridge,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.827946,6782
4.0,number,ai_implementation_count,information_communication_technology,"The analyses were performed on Google Colab Pro with an NVIDIA A100 GPU and L4 GPU, leveraging 25 GB of RAM and high-speed cloud storage for efficient handling of large datasets and computationally intensive tasks.",11,5,0.6875578947368423,2024,pattern_matching,['Missing required context keywords'],Google Colab Pro,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815963,3750
100.0,number,ai_implementation_count,information_communication_technology,"The analyses were performed on Google Colab Pro with an NVIDIA A100 GPU and L4 GPU, leveraging 25 GB of RAM and high-speed cloud storage for efficient handling of large datasets and computationally intensive tasks.",11,5,0.6875578947368423,2024,pattern_matching,['Missing required context keywords'],Google Colab Pro,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815962,3749
1.0,number,ai_implementation_count,information_communication_technology,"udy to better understand these drivers and their impact on AI readiness, including qualitative data from experts and quantitative data from more than 1,300 information technology and business leaders across a range of industries and regions.",5,2,0.6854736842105263,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.209976,962
300.0,number,ai_implementation_count,information_communication_technology,"y to better understand these drivers and their impact on AI readiness, including qualitative data from experts and quantitative data from more than 1,300 information technology and business leaders across a range of industries and regions.",5,2,0.6854736842105263,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.209977,963
285.0,number,ai_implementation_count,information_communication_technology,"com energy-and-environment 2020 7 30 21336777 microsoft-climate-change-goals-negative-emissions-technologies 285 Ian J. Goodfellow, Jonathon Shlens, and Christian Szegedy,  Explaining and harnessing adversarial examples,  2015 https:  arxiv.",61,4,0.6799157894736843,2024,pattern_matching,['Missing required context keywords'],Goodfellow,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896691,2652
279.0,number,ai_implementation_count,information_communication_technology,"Another leading figure, Rodney Brooks, replied with his own blog post,279 countering that each of AI s notable successes  have all required substantial amounts of human ingenuity   general methods alone were not enough.",60,1,0.6799157894736843,2024,pattern_matching,['Missing required context keywords'],Another,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896667,2619
100.0,number,ai_implementation_count,information_communication_technology,"t developed by GitHub in collaboration with OpenAI, to just under five thousand software developers at Microsoft, Accenture, and an anonymous Fortune 100 electronics manufacturing company (henceforth Anonymous Company).",1,2,0.6799157894736843,2024,pattern_matching,['Missing required context keywords'],Microsoft,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779154,451
38.38,percentage,ai_adoption_rate,information_communication_technology,0%) increase in the number of code updates (commits) and a 38.38% (SE: 12.55%) increase in the number of times code was compiled. A central question is whether AI offers greater benefits to low-productivity or high-,1,2,0.6799157894736843,2024,pattern_matching,['Missing required context keywords'],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779164,462
5.0,number,ai_implementation_count,information_communication_technology,"In Seattle, Microsoft s AI for Good Open Call has set aside $5 million in Azure credits, paired with technical coaching, for Washington based nonprofits, universities, and startups tackling health, sustainability",46,2,0.6799157894736843,2024,pattern_matching,['Missing required context keywords'],In Seattle,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576946,10700
38.38,number,ai_implementation_count,information_communication_technology,0%) increase in the number of code updates (commits) and a 38.38% (SE: 12.55%) increase in the number of times code was compiled. A central question is whether AI offers greater benefits to low-productivity or high,1,2,0.6799157894736843,2024,pattern_matching,['Missing required context keywords'],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779164,463
5.0,millions_usd,ai_investment_amount,information_communication_technology,"In Seattle, Microsoft s AI for Good Open Call has set aside $5 million in Azure credits, paired with technical coaching, for Washington based nonprofits, universities, and startups tackling health, sustainability, and ed",46,2,0.6799157894736843,2024,pattern_matching,['Missing required context keywords'],In Seattle,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576945,10699
2.0,number,ai_implementation_count,information_communication_technology,As both experiments feature imperfect compliance because the Control group is even- tually granted access to GitHub Copilot see Figure 2 we drop observations starting just before significant control group adoption.,24,3,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],Control,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779471,876
5.0,number,ai_implementation_count,information_communication_technology,"We report the effects of simply being assigned to the treated group (without necessarily adopting Copilot) during those weeks in Table 5. We also report the IV re- sults corresponding to these ITT estimates, noting that they will generally differ from the results reported in Table 9 du",24,3,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],Copilot,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779473,879
44.2,number,ai_implementation_count,information_communication_technology,"However, we note that adoption rates during these early stages of the experiment were quite small: at Microsoft, only 44.2% of developers adopted Copilot in the first 29 weeks (and this is with adoption significantly accelerating towards the end of this period).",24,3,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],However,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779475,882
135.0,number,ai_implementation_count,information_communication_technology,com research publications Decolonial-AI-Decolonial-Theory-as-Sociotechnical-Foresight-in- Artificial-Intelligence 135 https:  www.americanscientist.org article the-dark-past-of-algorithms-that-associate-appearance-and-criminality 136 https:  www.,35,3,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],Decolonial,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896250,2064
46.0,number,ai_implementation_count,information_communication_technology,"In a survey of 31,000 people across 31 countries, 68% of respondents say they struggle with the pace and volume of work, and 46% feel burned out. Using AI tools can help reduce this stress: users say AI helps them save time (90%), focus on their most important work (85%), be m",7,3,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],Using,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448606,1319
29.0,number,ai_implementation_count,information_communication_technology,"In particular, we restrict attention to the first 29 weeks for the Microsoft experiment and the first 21 weeks for the Accenture ex- periment. We report the effects of simply being assigned to the treat",24,3,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],Microsoft,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779472,877
21.0,number,ai_implementation_count,information_communication_technology,"In particular, we restrict attention to the first 29 weeks for the Microsoft experiment and the first 21 weeks for the Accenture ex- periment. We report the effects of simply being assigned to the treated group (without necessarily adopting Copilot) duri",24,3,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],Microsoft,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779473,878
26.0,number,ai_implementation_count,information_communication_technology,"Cohen,  If Not Turing s Test, Then What   AI Magazine Volume 26 Number 4, https:  ojs.aaai.org index.php aimagazine article view 1849 1747 58 Barbara Grosz,  What Question Would Turing Pose Today   AI Magazine, Vo",19,5,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],Cohen,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896003,1741
4.0,number,ai_implementation_count,information_communication_technology,"Cohen,  If Not Turing s Test, Then What   AI Magazine Volume 26 Number 4, https:  ojs.aaai.org index.php aimagazine article view 1849 1747 58 Barbara Grosz,  What Question Would Turing Pose Today   AI Magazine, Vol.",19,5,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],Cohen,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896004,1742
68.0,number,ai_implementation_count,information_communication_technology,"In a survey of 31,000 people across 31 countries, 68% of respondents say they struggle with the pace and volume of work, and 46% feel burned out. Using AI tools can help reduce this stress: users say AI",7,3,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],Using,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448605,1317
10.0,number,ai_implementation_count,information_communication_technology,"We find that the approval rate of pull requests goes up by about 10%, suggesting that the code produced after adoption of Copilot is more likely to be merged into the main codebase, a positive signal of quality.",12,2,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],Copilot,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779325,676
2021.0,number,ai_implementation_count,information_communication_technology,"Finally, the VitaminC Fact Verification benchmark (Schuster, Fisch and Barzilay, 2021 5 ) assesses AI s ability to reason about conflicting evidence. The approach estimated the metacognitive and critical thinking demands for each quest",37,9,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],Finally,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462499,11158
8.5,percentage,ai_budget_percentage,information_communication_technology,"In Panel (a), we observe that during the first two weeks of the Microsoft experiment, only 8.5 % of the treated group signed up for GitHub Copilot. This low adoption rate might have been due to inattentiveness to the initial email notification.",7,2,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],In Panel,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779244,566
64.0,number,ai_implementation_count,information_communication_technology,"However, even in January 2024, adop- tion in the control group (64.0%) still remained below that in the treated group (75.6%), thus providing (limited) long-run variation in adoption generated by the experiment.",7,2,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],However,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779251,575
8.5,number,ai_implementation_count,information_communication_technology,"In Panel (a), we observe that during the first two weeks of the Microsoft experiment, only 8.5 % of the treated group signed up for GitHub Copilot. This low adoption rate might have been due to inattentiveness to the initial email notification.",7,2,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],In Panel,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779245,567
42.5,percentage,ai_adoption_rate,information_communication_technology,"These additional emails increased the take-up rate to 42.5% within two weeks. As discussed before, the initial compliance in the control group was not perfect because a few control group de- velopers (0.",7,2,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779247,570
42.5,number,ai_implementation_count,information_communication_technology,"These additional emails increased the take-up rate to 42.5% within two weeks. As discussed before, the initial compliance in the control group was not perfect because a few control group de- velopers (0.",7,2,0.6743578947368422,2024,pattern_matching,['Missing required context keywords'],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779248,571
