value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
19.0,percentage,ai_adoption_rate,retail_ecommerce,"itional compliance and regulatory requirements, which also causes the industry to move more deliberately in AI governance as evident in the fact that 19% are in the advanced stages of readiness compared to 28% across all industries.",37,6,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210065,1082
19.0,number,ai_implementation_count,retail_ecommerce,"itional compliance and regulatory requirements, which also causes the industry to move more deliberately in AI governance as evident in the fact that 19% are in the advanced stages of readiness compared to 28% across all industries.",37,6,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210066,1083
60.0,number,ai_implementation_count,retail_ecommerce,"Tracking over 700 national AI policy initiatives from 60 countries, the OECD AI Observatory shows that around 15% of AI-related policies specifically target small and medium-sized enterprises (SMEs) (with s",21,4,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Tracking,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834159,4400
5.0,number,ai_implementation_count,retail_ecommerce,"teaching methods and instructional materials to meet students  varying needs and interests  draws on a range of capabilities described at levels 4 or 5 of the AI Capability Indicators in language, problem solving and social interaction.",49,9,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Capability Indicators,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462521,11186
4.0,number,ai_implementation_count,retail_ecommerce,"A logistic regression model was fit using the selected features (Table 4). The model s performance was evaluated using classification metrics, including precision, recall, F1-score, and the ROC AUC score.",12,6,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Table,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815975,3765
0.0,number,ai_implementation_count,retail_ecommerce,"This binary outcome was defined as 1 for notable productivity change ( 40%) and 0 for lesser changes ( 40%). This threshold was chosen to distinguish between minor and substantial productivity improvements, thus providing a clearer",12,6,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815974,3764
40.0,percentage,ai_adoption_rate,retail_ecommerce,"This binary outcome was defined as 1 for notable productivity change ( 40%) and 0 for lesser changes ( 40%). This threshold was chosen to distinguish between minor and substantial productivity improvements, thus providing a",12,6,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815973,3762
40.0,number,ai_implementation_count,retail_ecommerce,"This binary outcome was defined as 1 for notable productivity change ( 40%) and 0 for lesser changes ( 40%). This threshold was chosen to distinguish between minor and substantial productivity improvements, thus providing a",12,6,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815974,3763
36.0,number,ai_implementation_count,retail_ecommerce,"Transport is the sector with the lowest AI adoption rate (36% of enterprises). Though only 40% of enterprises in Europe s finance and insurance sector have adopted AI technologies, 27% plan to do so in the futu",55,4,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Transport,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834501,4860
27.0,number,ai_implementation_count,retail_ecommerce,"Though only 40% of enterprises in Europe s finance and insurance sector have adopted AI technologies, 27% plan to do so in the future, which is a higher share than for any of the other sectors considered.",55,4,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Though,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834504,4864
0.0,number,ai_implementation_count,retail_ecommerce,"For instance, the estimated probability that a medium-sized enterprise will use public information and advice is 0.748, while the probability that a large enterprise will use the same public service is 0.",95,5,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834803,5276
4.0,number,ai_implementation_count,retail_ecommerce,"Note: This table contains summary statistics for the set of ability proxies con- sidered for Hypotheses 4a and 4b with the arithmetic mean (Mean) in the first column, followed by the standard deviation (SD), the lowest value of a variable (Min), and the h",57,3,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Note,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828345,7292
62.0,number,ai_implementation_count,retail_ecommerce,"The target population comprised enterprises in the manufacturing and ICT sectors (only two ICT subsectors were considered, namely: ISIC 62: Computer programming, consultancy, and related activities  and ISIC 63: Information service activities.",133,11,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Computer,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834995,5534
43.0,percentage,ai_budget_percentage,retail_ecommerce,"Yet, many are still at the starting blocks, with 43% of retailers in the  exploring  and  planning  stage. This diversity reflects the broad category of retailers, from big-box stores to boutique shops,",55,2,0.6432800000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210104,1138
43.0,number,ai_implementation_count,retail_ecommerce,"Yet, many are still at the starting blocks, with 43% of retailers in the  exploring  and  planning  stage. This diversity reflects the broad category of retailers, from big-box stores to boutique shops",55,2,0.6432800000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210105,1139
2030.0,number,ai_implementation_count,retail_ecommerce,The 2030 target of the Digital Compass is that more than 90% of EU SMEs should reach at least a basic level of digital intensity. The indicator is useful to d,53,8,0.6264,2024,pattern_matching,['Missing required context keywords'],Digital Compass,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834463,4807
2024.0,number,ai_implementation_count,retail_ecommerce,"eu eurostat databrowser view ISOC_E_DIIN2, (accessed on March 2024).",53,8,0.6264,2024,pattern_matching,['Missing required context keywords'],March,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834472,4820
19.0,number,ai_implementation_count,retail_ecommerce,"5, the latest series of foundation models from Chinese e-commerce giant Alibaba, includes a range of efficient smalle",92,4,0.6264,2024,pattern_matching,['Missing required context keywords'],Chinese,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379009,8665
2024.0,number,ai_implementation_count,retail_ecommerce,"5, the latest series of foundation models from Chinese e-commerce giant Alibaba, includes a range of efficient smaller mode",92,4,0.6264,2024,pattern_matching,['Missing required context keywords'],Chinese,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379010,8666
2.5,number,ai_implementation_count,retail_ecommerce,"5, the latest series of foundation models from Chinese e-commerce giant Alibaba, includes a range of efficient smaller models and s",92,4,0.6264,2024,pattern_matching,['Missing required context keywords'],Chinese,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379011,8667
5.0,number,ai_implementation_count,retail_ecommerce,"5, the latest series of foundation models from Chinese e-commerce giant Alibaba, includes a range of efficient smaller models and s",92,4,0.6264,2024,pattern_matching,['Missing required context keywords'],Chinese,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379012,8668
91.0,number,ai_implementation_count,retail_ecommerce,"eu ui group 89577311-0f9b-4fc0-b8c2- 2aaa7d3ccb91 library 84b390d2-6a83-4dae-8aba-37c18557eb5b details. Source: Eurostat, Digital intensity by NACE Rev2 activity, ISOC_E_DIIN2, Percentage of enterpri",53,8,0.6264,2024,pattern_matching,['Missing required context keywords'],Source,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834466,4811
9.0,number,ai_implementation_count,retail_ecommerce,"eu ui group 89577311-0f9b-4fc0-b8c2- 2aaa7d3ccb91 library 84b390d2-6a83-4dae-8aba-37c18557eb5b details. Source: Eurostat, Digital intensity by NACE Rev2 activity, ISOC_E_DIIN",53,8,0.6264,2024,pattern_matching,['Missing required context keywords'],Source,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834465,4810
5.0,number,ai_implementation_count,retail_ecommerce,"5. Bayesian logistic regression with Markov Chain Monte Carlo (MCMC) sampling was also employed, with priors assumed to follow a normal distribution. P",11,4,0.6144000000000001,2024,pattern_matching,['Missing required context keywords'],Bayesian,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815958,3745
2020.0,number,ai_implementation_count,retail_ecommerce,"(2020 6 ) also argue that, until recently, with the greater use of cloud computing (a problematic topic for some of the enterprises surveyed by OECD BCG IN",51,9,0.6144000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834430,4761
38.0,percentage,ai_adoption_rate,retail_ecommerce,"As much as 36% of customer feedback, 38% of information on production activities, and 42% of supply chain-related information is not digitised. These shortfalls restrict the ability to gener",57,4,0.6144000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834551,4929
38.0,number,ai_implementation_count,retail_ecommerce,"As much as 36% of customer feedback, 38% of information on production activities, and 42% of supply chain-related information is not digitised. These shortfalls restrict the ability to gene",57,4,0.6144000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834552,4930
12.0,count,job_creation,retail_ecommerce,This initial selection of potential survey respondents yielded details of 12 026 experts in relevant fields in companies across the Group of Seven (G7) countries and target sectors.,159,6,0.6144000000000001,2024,pattern_matching,['Missing required context keywords'],Group,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835124,5713
26.0,count,job_creation,retail_ecommerce,This initial selection of potential survey respondents yielded details of 12 026 experts in relevant fields in companies across the Group of Seven (G7) countries and target sectors.,159,6,0.6144000000000001,2024,pattern_matching,['Missing required context keywords'],Group,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835125,5714
7.0,count,job_creation,retail_ecommerce,This initial selection of potential survey respondents yielded details of 12 026 experts in relevant fields in companies across the Group of Seven (G7) countries and target sectors.,159,6,0.6144000000000001,2024,pattern_matching,['Missing required context keywords'],Group,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.835126,5715
169.0,number,ai_implementation_count,retail_ecommerce,"169 Many express specific concerns around the use of autonomous drones for targeted killing such as accountability, proliferation, and legality. One chal",40,2,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Many,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896334,2177
2013.0,number,ai_implementation_count,retail_ecommerce,The United Nations Convention on Certain Conventional Weapons (CCW) has debated LAWS since 2013. It has convened a Group of Government Experts (GGE) that has met regularly to discuss LAWS.,40,2,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],The United Nations Convention,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896335,2178
170.0,number,ai_implementation_count,retail_ecommerce,"170 While many smaller countries have endorsed a ban on LAWS, major militaries such as the United States and Russia, as well as NATO countries,",40,2,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],While,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896336,2179
15.0,number,ai_implementation_count,retail_ecommerce,"Montagnier and Ek (2021 15 ) describe possible sources of difference in survey results. These could include, first, the coverage of the surveys, both in terms of the target pop",56,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Montagnier,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834524,4892
49.0,number,ai_implementation_count,retail_ecommerce,IT is followed by education (49%) and manufacturing and human health (both with 47%). Transport is the sector with the lowest AI adoption rate (36% of enterprises).,55,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Transport,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834498,4856
47.0,number,ai_implementation_count,retail_ecommerce,IT is followed by education (49%) and manufacturing and human health (both with 47%). Transport is the sector with the lowest AI adoption rate (36% of enterprises).,55,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Transport,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834499,4858
40.0,number,ai_implementation_count,retail_ecommerce,"Though only 40% of enterprises in Europe s finance and insurance sector have adopted AI technologies, 27% plan to do so in the future, which is a higher share than",55,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Though,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834502,4862
14.0,number,ai_implementation_count,retail_ecommerce,"found, unsurprisingly, that IT is the sector with the highest rate of AI adoption, with 63% of enterprises in this sector adopting at least one AI",55,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834495,4852
63.0,number,ai_implementation_count,retail_ecommerce,"found, unsurprisingly, that IT is the sector with the highest rate of AI adoption, with 63% of enterprises in this sector adopting at least one AI technology.",55,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834497,4854
3.0,number,ai_implementation_count,retail_ecommerce,These models rival competitors like Llama 3-70B and Mixtral-8x22B in performance across numerous benchmarks.,90,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Llama,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379000,8652
70.0,number,ai_implementation_count,retail_ecommerce,These models rival competitors like Llama 3-70B and Mixtral-8x22B in performance across numerous benchmarks.,90,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Llama,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379001,8653
8.0,number,ai_implementation_count,retail_ecommerce,These models rival competitors like Llama 3-70B and Mixtral-8x22B in performance across numerous benchmarks.,90,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Llama,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379001,8654
22.0,number,ai_implementation_count,retail_ecommerce,These models rival competitors like Llama 3-70B and Mixtral-8x22B in performance across numerous benchmarks.,90,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Llama,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379002,8655
10.0,percentage,ai_adoption_rate,retail_ecommerce,"Among agents in the lowest quintile, we still see a 10% gain in productivity, but for agents in the highest quintile, the estimated impact is over twice as high, close to 25%.",30,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Among,Generative AI at Work.pdf,2025-07-24T17:20:18.574958,7672
10.0,number,ai_implementation_count,retail_ecommerce,"Among agents in the lowest quintile, we still see a 10% gain in productivity, but for agents in the highest quintile, the estimated impact is over twice as high, close to 25%.",30,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Among,Generative AI at Work.pdf,2025-07-24T17:20:18.574959,7673
25.0,percentage,ai_adoption_rate,retail_ecommerce,"owest quintile, we still see a 10% gain in productivity, but for agents in the highest quintile, the estimated impact is over twice as high, close to 25%.",30,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Generative AI at Work.pdf,2025-07-24T17:20:18.574959,7674
25.0,number,ai_implementation_count,retail_ecommerce,"owest quintile, we still see a 10% gain in productivity, but for agents in the highest quintile, the estimated impact is over twice as high, close to 25%.",30,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Generative AI at Work.pdf,2025-07-24T17:20:18.574960,7675
28.0,percentage,ai_adoption_rate,retail_ecommerce,so causes the industry to move more deliberately in AI governance as evident in the fact that 19% are in the advanced stages of readiness compared to 28% across all industries.,37,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210066,1084
28.0,number,ai_implementation_count,retail_ecommerce,so causes the industry to move more deliberately in AI governance as evident in the fact that 19% are in the advanced stages of readiness compared to 28% across all industries.,37,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210067,1085
39.0,percentage,ai_adoption_rate,retail_ecommerce,"Despite these requirements, only 39% of financial institutions prioritize trustworthiness in their selection of AI tools, which is the lowest percentage across all industries and falls b",37,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Despite,AI strategy.pdf,2025-07-24T17:20:01.210068,1086
39.0,number,ai_implementation_count,retail_ecommerce,"Despite these requirements, only 39% of financial institutions prioritize trustworthiness in their selection of AI tools, which is the lowest percentage across all industries and falls",37,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Despite,AI strategy.pdf,2025-07-24T17:20:01.210068,1087
44.0,percentage,ai_adoption_rate,retail_ecommerce,"cial institutions prioritize trustworthiness in their selection of AI tools, which is the lowest percentage across all industries and falls below the 44% average.",37,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210069,1088
67.0,percentage,job_creation,retail_ecommerce,"It is promising to see that 67% of working hours in banking could be affected by generative AI, which could lead to a potential increase in productivity of 22-30% for banks that use",37,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210061,1076
5.0,number,ai_implementation_count,retail_ecommerce,"5 Yet, research indicates that financial services trail behind other sectors in technology and data strategy during the  scaling  and  realizing  stage",37,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210064,1081
44.0,number,ai_implementation_count,retail_ecommerce,"cial institutions prioritize trustworthiness in their selection of AI tools, which is the lowest percentage across all industries and falls below the 44% average.",37,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210070,1089
67.0,number,job_creation,retail_ecommerce,"It is promising to see that 67% of working hours in banking could be affected by generative AI, which could lead to a potential increase in productivity of 22-30% for banks that us",37,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210061,1077
6.0,number,ai_implementation_count,retail_ecommerce,"The analysis reveals notable outliers among mid-to-high wage professions, particularly Computer Prog",8,0,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Computer Prog,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192346,5914
49.0,percentage,ai_budget_percentage,retail_ecommerce,"On average, organizations reported the lowest AI readiness scores in AI governance (49% in the  exploring  and  planning  stages) compared to the other four drivers.",19,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210013,1010
49.0,count,ai_implementation_count,retail_ecommerce,"On average, organizations reported the lowest AI readiness scores in AI governance (49% in the  exploring  and  planning  stages) compared to the other four drivers.",19,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210014,1011
13.0,number,ai_implementation_count,retail_ecommerce,13 The Path to the Digital Decade target requires that more than 75%,14,30,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],The Path,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763383,12425
75.0,percentage,ai_adoption_rate,retail_ecommerce,13 The Path to the Digital Decade target requires that more than 75%,14,30,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],The Path,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763383,12426
75.0,number,ai_implementation_count,retail_ecommerce,13 The Path to the Digital Decade target requires that more than 75%,14,30,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],The Path,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763384,12427
2024.0,count,ai_implementation_count,retail_ecommerce,"hows that around 15% of AI-related policies specifically target small and medium-sized enterprises (SMEs) (with some 4% aiming at large firms) (OECD, 2024 15 ).",21,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834162,4405
16.0,number,ai_implementation_count,retail_ecommerce,"rocess of developing national AI strategies, the specific needs of this group of enterprises may have received insufficient attention (Bergeret, 2020 16 ).",21,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Bergeret,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834163,4406
4.0,percentage,ai_adoption_rate,retail_ecommerce,"ntries, the OECD AI Observatory shows that around 15% of AI-related policies specifically target small and medium-sized enterprises (SMEs) (with some 4% aiming at large firms) (OECD, 2024 15 ).",21,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Observatory,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834161,4403
4.0,count,ai_implementation_count,retail_ecommerce,"ntries, the OECD AI Observatory shows that around 15% of AI-related policies specifically target small and medium-sized enterprises (SMEs) (with some 4% aiming at large firms) (OECD, 2024 15 ).",21,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Observatory,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834162,4404
700.0,number,ai_implementation_count,retail_ecommerce,"Tracking over 700 national AI policy initiatives from 60 countries, the OECD AI Observatory shows that around 15% of AI-related policies specifically target small and",21,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Tracking,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834158,4399
5.0,number,job_creation,retail_ecommerce,"Section 5 discusses the broader implications of these findings, particularly concerning AI s potential to enhance productivity and its differential effects acr",2,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Section,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815798,3565
6.0,number,ai_implementation_count,retail_ecommerce,"Finally, Section 6 concludes with recom- mendations for future research and strategies to optimize AI s role in the workplace.",2,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Finally,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815799,3566
10.0,number,ai_implementation_count,retail_ecommerce,E treatments   SEE WQ2: AI technologies for healthcare diagnostics and targeted treatments are successfully employed and offer promising opportunitie,75,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896826,2835
2.0,number,ai_implementation_count,retail_ecommerce,E treatments   SEE WQ2: AI technologies for healthcare diagnostics and targeted treatments are successfully employed and offer promising opportunities for further developme,75,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896827,2836
387.0,number,ai_implementation_count,retail_ecommerce,"For 387 metro areas, we measure AI capacity across the three highlighted pillars (local talent, innovation, and business adoption), and scale them from 0 to",10,24,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576629,10246
1.0,number,ai_implementation_count,retail_ecommerce,"First, scientists define a set of target properties and",6,28,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],First,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247865,2947
0.0,number,ai_implementation_count,retail_ecommerce,"r 387 metro areas, we measure AI capacity across the three highlighted pillars (local talent, innovation, and business adoption), and scale them from 0 to 1 using max-min normalization.",10,24,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576629,10247
1.0,number,ai_implementation_count,retail_ecommerce,"metro areas, we measure AI capacity across the three highlighted pillars (local talent, innovation, and business adoption), and scale them from 0 to 1 using max-min normalization.",10,24,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576630,10248
195.0,number,ai_implementation_count,retail_ecommerce,"We then rank 195 metro areas with populations greater than 250,000 in each pillar. Those in the top 25% on a pillar earn a  T  (for  top ) for that pillar.",10,24,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576631,10249
250.0,number,ai_implementation_count,retail_ecommerce,"We then rank 195 metro areas with populations greater than 250,000 in each pillar. Those in the top 25% on a pillar earn a  T  (for  top ) for that pillar.",10,24,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576631,10250
25.0,percentage,ai_adoption_rate,retail_ecommerce,Those in the top 25% on a pillar earn a  T  (for  top ) for that pillar. Those in the middle 50% garner an  M  (for  middle  performance). And those in the lowest 25% ear,10,24,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576632,10251
25.0,number,ai_implementation_count,retail_ecommerce,Those in the top 25% on a pillar earn a  T  (for  top ) for that pillar. Those in the middle 50% garner an  M  (for  middle  performance). And those in the lowest 25% ea,10,24,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576633,10252
20.0,percentage,ai_adoption_rate,retail_ecommerce,"Although we lack data on individual pay, the managers we interviewed esti- mated that performance bonuses accounted for 20% to 40% of a typical agent s total take-home pay.",11,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Although,Generative AI at Work.pdf,2025-07-24T17:20:18.574814,7485
20.0,number,ai_implementation_count,retail_ecommerce,"Although we lack data on individual pay, the managers we interviewed esti- mated that performance bonuses accounted for 20% to 40% of a typical agent s total take-home pay.",11,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Although,Generative AI at Work.pdf,2025-07-24T17:20:18.574815,7486
40.0,percentage,ai_adoption_rate,retail_ecommerce,"Although we lack data on individual pay, the managers we interviewed esti- mated that performance bonuses accounted for 20% to 40% of a typical agent s total take-home pay.",11,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Although,Generative AI at Work.pdf,2025-07-24T17:20:18.574816,7487
40.0,number,ai_implementation_count,retail_ecommerce,"Although we lack data on individual pay, the managers we interviewed esti- mated that performance bonuses accounted for 20% to 40% of a typical agent s total take-home pay.",11,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Although,Generative AI at Work.pdf,2025-07-24T17:20:18.574817,7488
14.0,number,ai_implementation_count,retail_ecommerce,"14Without this two-step approach, we cannot identify developer fixed effects as fixed effect identification requires within-developer variation in the i",10,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779273,607
1984.0,number,ai_implementation_count,retail_ecommerce,"See Giles 1984 for a proof that the FWL theorem works in the context of 2SLS. 15If treatment effects are homogeneous, such weighting will just improve the precision",10,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],See Giles,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779274,608
